benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
464.h264ref,464.h264ref_1113,1,50,0,0.14,0.58,1.5,0.14,0.04,1,27,0,1.04,0, 0.14, 0.34, 0
464.h264ref,464.h264ref_1114,1,11,0,0.0909091,0.727273,1.27273,0.181818,0,1,27,0,1.09091,0, 0.0909091, 0.454545, 0
464.h264ref,464.h264ref_1115,2,26,0,0.0384615,0.653846,1.34615,0.153846,0,1,0,0,1.30769,0, 0.0769231, 0.461538, 0
464.h264ref,464.h264ref_1116,1,4,0,0.5,0.5,1.25,0,0,1,0,0,0.75,0, 0.25, 0.25, 0
464.h264ref,464.h264ref_1117,2,36,0,0.0277778,0.5,1.52778,0.25,0,1,0,0,1.27778,0, 0.0555556, 0.361111, 0
464.h264ref,464.h264ref_1118,1,4,0,0.5,0.5,1.25,0,0,1,0,0,0.75,0, 0.25, 0.25, 0
464.h264ref,464.h264ref_1119,2,43,0,0.0232558,0.465116,1.60465,0.209302,0,1,0,0,1.27907,0, 0.0465116, 0.348837, 0
464.h264ref,464.h264ref_1120,1,4,0,0.5,0.5,1.25,0,0,1,0,0,0.75,0, 0.25, 0.25, 0
464.h264ref,464.h264ref_1121,2,27,0,0.037037,0.555556,1.48148,0.185185,0,1,0,0,1.33333,0, 0, 0.444444, 0
464.h264ref,464.h264ref_1122,1,4,0,0.5,0.5,1.25,0,0,1,0,0,0.75,0, 0.25, 0.25, 0
464.h264ref,464.h264ref_1123,1,21,0,0.047619,0.666667,1.66667,0.190476,0,1,0,0,1.04762,0, 0, 0.428571, 0
464.h264ref,464.h264ref_1124,1,21,0,0.047619,0.666667,1.66667,0.190476,0,1,0,0,1.04762,0, 0, 0.428571, 0
464.h264ref,464.h264ref_1125,1,19,0,0.0526316,0.631579,1.68421,0.210526,0,1,0,0,1.05263,0, 0, 0.421053, 0
464.h264ref,464.h264ref_1126,1,45,0,0.155556,0.644444,1.73333,0.111111,0.0444444,9,0,2,0.977778,0, 0.0666667, 0.333333, 0
464.h264ref,464.h264ref_1127,1,7,0,0.142857,0.714286,1.71429,0.142857,0,9,1,0,1,0, 0.142857, 0.285714, 0
464.h264ref,464.h264ref_1128,1,13,0,0.0769231,0.769231,1.69231,0.153846,0,1,1,1,1.07692,0, 0.0769231, 0.384615, 0
464.h264ref,464.h264ref_1129,1,14,0,0.0714286,0.785714,1.57143,0.142857,0,1,0,0,1.07143,0, 0.0714286, 0.428571, 0
464.h264ref,464.h264ref_1130,1,27,0,0.037037,0.814815,1.59259,0.148148,0,1,0,0,1.11111,0, 0.0740741, 0.444444, 0
464.h264ref,464.h264ref_1131,1,15,0,0.0666667,0.8,1.46667,0.133333,0,1,0,0,1.06667,0, 0.0666667, 0.466667, 0
464.h264ref,464.h264ref_1132,1,47,0,0.148936,0.617021,1.74468,0.148936,0.0425532,9,0,2,1,0, 0.0638298, 0.319149, 0
464.h264ref,464.h264ref_1133,1,7,0,0.142857,0.714286,1.71429,0.142857,0,9,1,0,1,0, 0.142857, 0.285714, 0
464.h264ref,464.h264ref_1134,1,12,0,0.0833333,0.666667,1.75,0.0833333,0,1,0,0,1.25,0, 0.0833333, 0.416667, 0
464.h264ref,464.h264ref_1135,1,61,0,0.0983607,0.590164,1.91803,0.131148,0.0327869,9,0,0,1.18033,0, 0.0491803, 0.311475, 0
464.h264ref,464.h264ref_1136,1,61,0,0.0983607,0.590164,1.91803,0.131148,0.0327869,1,0,0,1.18033,0, 0.0491803, 0.311475, 0
464.h264ref,464.h264ref_1137,1,12,0,0.0833333,0.666667,1.75,0.0833333,0,1,0,0,1.25,0, 0.0833333, 0.416667, 0
464.h264ref,464.h264ref_1138,1,23,0,0.0434783,0.695652,1.78261,0.0869565,0,1,0,0,1.30435,0, 0.0869565, 0.434783, 0
464.h264ref,464.h264ref_1139,1,15,0,0.0666667,0.666667,1.6,0.133333,0,1,0,0,1.26667,0, 0.0666667, 0.466667, 0
464.h264ref,464.h264ref_1140,1,94,0,0.170213,0.5,1.5,0.159574,0.0425532,1,0,0,1.09574,0, 0.0957447, 0.340426, 0
464.h264ref,464.h264ref_1141,1,17,0,0.235294,0.411765,1.88235,0.0588235,0.117647,1,0,0,1,0, 0.0588235, 0.235294, 0
464.h264ref,464.h264ref_1142,1,17,0,0.235294,0.411765,1.88235,0.0588235,0.117647,1,0,0,1,0, 0.0588235, 0.235294, 0
464.h264ref,464.h264ref_1143,2,34,0,0.0882353,0.529412,1.73529,0.147059,0.0294118,1,0,0,1.23529,0, 0.0294118, 0.382353, 0
464.h264ref,464.h264ref_1144,1,140,0,0.157143,0.521429,1.72857,0.114286,0.0357143,1,0,0,1.04286,0, 0.128571, 0.292857, 0
464.h264ref,464.h264ref_1145,2,6,0,0.333333,0.333333,1.66667,0,0.166667,1,0,0,1,0, 0, 0.333333, 0
464.h264ref,464.h264ref_1146,1,82,0,0.207317,0.658537,1.79268,0.0365854,0.0121951,1,0,0,1.03659,0, 0.304878, 0.243902, 0
464.h264ref,464.h264ref_1147,2,17,0,0.176471,0.470588,1.47059,0.235294,0.117647,1,0,0,1.05882,0, 0, 0.352941, 0
464.h264ref,464.h264ref_1148,2,17,0,0.176471,0.470588,1.47059,0.235294,0.117647,1,0,0,1.05882,0, 0, 0.352941, 0
464.h264ref,464.h264ref_1149,1,133,0,0.240602,0.428571,1.96241,0.135338,0.0300752,7,0,0,0.842105,0, 0.0601504, 0.233083, 0
464.h264ref,464.h264ref_1150,3,247,0,0.00404858,0.680162,1.65587,0.315789,0,5,600,12,1.23887,0, 0.048583, 0.340081, 0
464.h264ref,464.h264ref_1151,2,3,0,0.666667,0.333333,1.33333,0,0,5,150,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1152,1,3,0,0.666667,0.333333,1.33333,0,0,7,25,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1153,3,730,0,0.0616438,0.593151,1.62329,0.289041,0.00136986,5,0,48,1.14658,0, 0.0342466, 0.320548, 0
464.h264ref,464.h264ref_1154,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1155,1,3,0,0.666667,0.333333,1.33333,0,0,7,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1156,1,31,0,0.16129,0.612903,1.67742,0.129032,0.0322581,7,0,3,1.06452,0, 0.0645161, 0.354839, 0
464.h264ref,464.h264ref_1157,1,11,0,0.0909091,0.727273,1.63636,0.181818,0,7,0,1,1.09091,0, 0.0909091, 0.363636, 0
464.h264ref,464.h264ref_1158,3,83,0,0.0120482,0.674699,1.6506,0.313253,0,9,0,4,1.22892,0, 0.0481928, 0.337349, 0
464.h264ref,464.h264ref_1159,2,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1160,1,3,0,0.666667,0.333333,1.33333,0,0,7,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1161,3,238,0,0.0378151,0.609244,1.63445,0.298319,0.00420168,9,0,16,1.18067,0, 0.0378151, 0.327731, 0
464.h264ref,464.h264ref_1162,2,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1163,1,3,0,0.666667,0.333333,1.33333,0,0,7,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1164,1,14,0,0.0714286,0.642857,1.64286,0.142857,0,3,0,2,1.14286,0, 0.0714286, 0.357143, 0
464.h264ref,464.h264ref_1165,1,12,0,0.0833333,0.666667,1.66667,0.166667,0,3,0,1,1.08333,0, 0.0833333, 0.333333, 0
464.h264ref,464.h264ref_1166,1,17,0,0.235294,0.411765,1.88235,0.0588235,0.117647,1,0,0,1,0, 0.0588235, 0.235294, 0
464.h264ref,464.h264ref_1167,1,17,0,0.235294,0.411765,1.88235,0.0588235,0.117647,1,0,0,1,0, 0.0588235, 0.235294, 0
464.h264ref,464.h264ref_1168,2,34,0,0.0882353,0.529412,1.73529,0.147059,0.0294118,1,0,0,1.23529,0, 0.0294118, 0.382353, 0
464.h264ref,464.h264ref_1169,1,140,0,0.157143,0.521429,1.72857,0.114286,0.0357143,1,0,0,1.04286,0, 0.128571, 0.292857, 0
464.h264ref,464.h264ref_1170,2,6,0,0.333333,0.333333,1.66667,0,0.166667,1,0,0,1,0, 0, 0.333333, 0
464.h264ref,464.h264ref_1171,1,82,0,0.207317,0.658537,1.79268,0.0365854,0.0121951,1,0,0,1.03659,0, 0.304878, 0.243902, 0
464.h264ref,464.h264ref_1172,3,166,0,0.0240964,0.63253,1.59036,0.331325,0.0060241,5,0,9,1.20482,0, 0.060241, 0.349398, 0
464.h264ref,464.h264ref_1173,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1174,1,7,0,0.285714,0.428571,1.57143,0,0,14,0,0,0.857143,0, 0.285714, 0.142857, 0
464.h264ref,464.h264ref_1175,3,166,0,0.0240964,0.63253,1.59036,0.331325,0.0060241,5,1300,9,1.20482,0, 0.060241, 0.349398, 0
464.h264ref,464.h264ref_1176,2,3,0,0.666667,0.333333,1.33333,0,0,5,325,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1177,1,7,0,0.285714,0.428571,1.57143,0,0,14,25,0,0.857143,0, 0.285714, 0.142857, 0
464.h264ref,464.h264ref_1178,3,64,0,0.0625,0.609375,1.59375,0.296875,0.015625,9,0,3,1.15625,0, 0.0625, 0.34375, 0
464.h264ref,464.h264ref_1179,2,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1180,1,7,0,0.285714,0.428571,1.57143,0,0,14,0,0,0.857143,0, 0.285714, 0.142857, 0
464.h264ref,464.h264ref_1181,3,64,0,0.0625,0.609375,1.59375,0.296875,0.015625,9,0,3,1.15625,0, 0.0625, 0.34375, 0
464.h264ref,464.h264ref_1182,2,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1183,1,7,0,0.285714,0.428571,1.57143,0,0,14,0,0,0.857143,0, 0.285714, 0.142857, 0
464.h264ref,464.h264ref_1184,1,13,0,0.0769231,0.692308,1.69231,0.230769,0,21,0,0,0.923077,0, 0.230769, 0.230769, 0
464.h264ref,464.h264ref_1185,1,11,0,0.0909091,0.727273,1.27273,0.181818,0,1,0,0,1,0, 0.0909091, 0.454545, 0
464.h264ref,464.h264ref_1186,1,11,0,0.0909091,0.727273,1.27273,0.181818,0,1,0,0,1,0, 0.0909091, 0.454545, 0
464.h264ref,464.h264ref_1187,2,12,0,0.0833333,0.583333,1.58333,0.166667,0,17,0,0,1.16667,0, 0.0833333, 0.333333, 0
464.h264ref,464.h264ref_1188,1,3,0,0.666667,0.333333,1.33333,0,0,17,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1189,1,17,0.235294,0.0588235,0.647059,1.41176,0.0588235,0,1,0,0,0.882353,0, 0.117647, 0.470588, 0
464.h264ref,464.h264ref_1190,1,17,0.235294,0.0588235,0.647059,1.41176,0.0588235,0,1,0,0,0.882353,0, 0.117647, 0.470588, 0
464.h264ref,464.h264ref_1191,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0, 0
464.h264ref,464.h264ref_1192,1,14,0.0714286,0.214286,0.5,1.64286,0.142857,0.0714286,1,0,0,1,0, 0.0714286, 0.285714, 0
464.h264ref,464.h264ref_1193,1,40,0.175,0.025,0.625,1.575,0.175,0,1,0,4,1.225,0, 0.05, 0.4, 0
464.h264ref,464.h264ref_1194,1,5,0,0.2,0.6,1.6,0.2,0,21,0,0,0.8,0, 0.2, 0.2, 0
464.h264ref,464.h264ref_1195,1,35,0,0.0285714,0.685714,1.62857,0.228571,0,20,0,4,1.08571,0, 0.114286, 0.342857, 0
464.h264ref,464.h264ref_1196,1,4,0.25,0.25,0.5,1.5,0,0,1,0,0,1,0, 0.25, 0.25, 0
464.h264ref,464.h264ref_1197,1,53,0.169811,0.0566038,0.622642,1.60377,0.132075,0.0188679,1,0,0,1.18868,0, 0.113208, 0.377358, 0
464.h264ref,464.h264ref_1198,1,38,0.105263,0.157895,0.526316,1.63158,0.157895,0.0526316,1,0,0,1,0, 0.0526316, 0.342105, 0
464.h264ref,464.h264ref_1199,1,13,0,0.230769,0.538462,1.61538,0.153846,0.0769231,1,0,0,0.923077,0, 0.0769231, 0.307692, 0
464.h264ref,464.h264ref_1200,1,11,0,0.272727,0.454545,1.63636,0.0909091,0.0909091,1,0,0,0.909091,0, 0.0909091, 0.272727, 0
464.h264ref,464.h264ref_1201,1,11,0.0909091,0.0909091,0.727273,1.45455,0.0909091,0,1,0,0,1.09091,0, 0.0909091, 0.454545, 0
464.h264ref,464.h264ref_1202,1,14,0.0714286,0.214286,0.5,1.64286,0.142857,0.0714286,1,0,0,1,0, 0.0714286, 0.285714, 0
464.h264ref,464.h264ref_1203,1,30,0.166667,0.0333333,0.633333,1.56667,0.166667,0,1,0,2,1.23333,0, 0.0666667, 0.4, 0
464.h264ref,464.h264ref_1204,1,5,0,0.2,0.6,1.6,0.2,0,21,0,0,0.8,0, 0.2, 0.2, 0
464.h264ref,464.h264ref_1205,1,27,0,0.037037,0.666667,1.62963,0.222222,0,20,0,3,1.07407,0, 0.111111, 0.333333, 0
464.h264ref,464.h264ref_1206,1,51,0.137255,0.0588235,0.647059,1.58824,0.137255,0.0196078,1,0,0,1.19608,0, 0.117647, 0.392157, 0
464.h264ref,464.h264ref_1207,1,38,0.105263,0.157895,0.526316,1.63158,0.157895,0.0526316,1,0,0,1,0, 0.0526316, 0.342105, 0
464.h264ref,464.h264ref_1208,1,13,0,0.230769,0.538462,1.61538,0.153846,0.0769231,1,0,0,0.923077,0, 0.0769231, 0.307692, 0
464.h264ref,464.h264ref_1209,1,11,0,0.272727,0.454545,1.63636,0.0909091,0.0909091,1,0,0,0.909091,0, 0.0909091, 0.272727, 0
464.h264ref,464.h264ref_1210,2,10,0,0.1,0.7,1.3,0.2,0,1,0,0,1,0, 0.1, 0.4, 0
464.h264ref,464.h264ref_1211,1,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1212,4,46,0,0.0869565,0.586957,1.41304,0.195652,0.0217391,1,0,0,1.02174,0, 0.0217391, 0.391304, 0
464.h264ref,464.h264ref_1213,3,5,0,0.4,0.4,1.4,0,0,1,0,0,0.8,0, 0.2, 0.2, 0
464.h264ref,464.h264ref_1214,4,10,0,0.1,0.7,1.3,0.2,0,1,0,0,1,0, 0.1, 0.4, 0
464.h264ref,464.h264ref_1215,3,5,0,0.4,0.4,1.4,0,0,1,0,0,0.8,0, 0.2, 0.2, 0
464.h264ref,464.h264ref_1216,2,30,0,0.2,0.5,1.5,0.0666667,0.0333333,1,0,0,1,0, 0.133333, 0.3, 0
464.h264ref,464.h264ref_1217,1,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1218,5,54,0,0.203704,0.462963,1.48148,0.0555556,0.037037,1,0,0,1.14815,0, 0.0185185, 0.407407, 0
464.h264ref,464.h264ref_1219,5,54,0,0.203704,0.462963,1.48148,0.0555556,0.037037,1,0,0,1.14815,0, 0.0185185, 0.407407, 0
464.h264ref,464.h264ref_1220,4,81,0,0.333333,0.395062,1.54321,0,0.037037,1,0,0,0.987654,0, 0.0740741, 0.320988, 0
464.h264ref,464.h264ref_1221,3,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1222,6,54,0,0.203704,0.462963,1.48148,0.0555556,0.037037,1,0,0,1.14815,0, 0.0185185, 0.407407, 0
464.h264ref,464.h264ref_1223,5,43,0,0.255814,0.418605,1.51163,0,0.0465116,1,0,0,1.11628,0, 0.0465116, 0.372093, 0
464.h264ref,464.h264ref_1224,4,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1225,3,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1226,6,54,0,0.203704,0.462963,1.48148,0.0555556,0.037037,1,0,0,1.14815,0, 0.0185185, 0.407407, 0
464.h264ref,464.h264ref_1227,5,43,0,0.255814,0.418605,1.51163,0,0.0465116,1,0,0,1.11628,0, 0.0465116, 0.372093, 0
464.h264ref,464.h264ref_1228,4,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1229,3,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1230,5,54,0,0.203704,0.462963,1.48148,0.0555556,0.037037,1,0,0,1.14815,0, 0.0185185, 0.407407, 0
464.h264ref,464.h264ref_1231,4,35,0,0.314286,0.4,1.51429,0,0.0571429,1,0,0,1.02857,0, 0.0571429, 0.342857, 0
464.h264ref,464.h264ref_1232,3,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1233,5,54,0,0.203704,0.462963,1.48148,0.0555556,0.037037,1,0,0,1.14815,0, 0.0185185, 0.407407, 0
464.h264ref,464.h264ref_1234,4,35,0,0.314286,0.4,1.51429,0,0.0571429,1,0,0,1.02857,0, 0.0571429, 0.342857, 0
464.h264ref,464.h264ref_1235,3,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1236,4,74,0,0.27027,0.405405,1.5,0.0405405,0.027027,1,0,0,1.06757,0, 0, 0.378378, 0
464.h264ref,464.h264ref_1237,3,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1238,2,131,0,0.175573,0.580153,1.50382,0.0916031,0.00763359,1,0,0,1.0229,0, 0.10687, 0.351145, 0
464.h264ref,464.h264ref_1239,1,4,0,0.5,0.5,1.25,0,0,1,0,0,0.75,0, 0.25, 0.25, 0
464.h264ref,464.h264ref_1240,2,35,0,0.0285714,0.657143,1.34286,0.2,0,1,5056700,0,1.2,0, 0.0285714, 0.457143, 0
464.h264ref,464.h264ref_1241,1,4,0,0.5,0.5,1.25,0,0,5,1264175,0,0.75,0, 0.25, 0.25, 0
464.h264ref,464.h264ref_1242,1,108,0,0.0833333,0.768519,1.72222,0.0462963,0.0185185,1,0,0,1.10185,0, 0.138889, 0.407407, 0
464.h264ref,464.h264ref_1243,3,31,0,0.0322581,0.677419,1.45161,0.225806,0,5,0,1,1.22581,0, 0.0322581, 0.419355, 0
464.h264ref,464.h264ref_1244,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1245,1,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1246,2,49,0,0.0204082,0.693878,1.57143,0.204082,0,5,571200,2,1.22449,0, 0.0408163, 0.408163, 0
464.h264ref,464.h264ref_1247,1,3,0,0.666667,0.333333,1.33333,0,0,5,142800,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1248,2,28,0,0.0357143,0.714286,1.42857,0.214286,0,19,0,1,1.14286,0, 0.0357143, 0.428571, 0
464.h264ref,464.h264ref_1249,1,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1250,2,28,0,0.0357143,0.714286,1.42857,0.214286,0,19,0,1,1.14286,0, 0.0357143, 0.428571, 0
464.h264ref,464.h264ref_1251,1,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1252,2,29,0,0.0344828,0.758621,1.31034,0.206897,0,19,285600,0,1.13793,0, 0.0344828, 0.482759, 0
464.h264ref,464.h264ref_1253,1,3,0,0.666667,0.333333,1.33333,0,0,3,142800,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1254,2,384,0,0.0729167,0.601562,1.6276,0.179688,0.00520833,5,0,3,1.15104,0, 0.0182292, 0.367188, 0
464.h264ref,464.h264ref_1255,1,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1256,2,17,0,0.0588235,0.705882,1.64706,0.235294,0,5,0,1,1.11765,0, 0.0588235, 0.352941, 0
464.h264ref,464.h264ref_1257,1,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1258,2,33,0,0.030303,0.727273,1.66667,0.242424,0,5,0,2,1.15152,0, 0.0606061, 0.363636, 0
464.h264ref,464.h264ref_1259,1,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1260,2,33,0,0.030303,0.727273,1.66667,0.242424,0,5,0,2,1.15152,0, 0.0606061, 0.363636, 0
464.h264ref,464.h264ref_1261,1,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1262,2,17,0,0.0588235,0.705882,1.64706,0.235294,0,5,0,1,1.11765,0, 0.0588235, 0.352941, 0
464.h264ref,464.h264ref_1263,1,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1264,2,150,0,0.00666667,0.66,1.54667,0.22,0,5,0,1,1.24667,0, 0.0466667, 0.4, 0
464.h264ref,464.h264ref_1265,1,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1266,2,63,0,0.015873,0.68254,1.5873,0.222222,0,5,0,2,1.20635,0, 0.031746, 0.396825, 0
464.h264ref,464.h264ref_1267,1,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1268,3,33,0,0.030303,0.636364,1.48485,0.242424,0,5,0,1,1.21212,0, 0.030303, 0.393939, 0
464.h264ref,464.h264ref_1269,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1270,3,63,0,0.015873,0.68254,1.5873,0.222222,0,5,5056700,2,1.20635,0, 0.031746, 0.396825, 0
464.h264ref,464.h264ref_1271,2,3,0,0.666667,0.333333,1.33333,0,0,5,1264175,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1272,3,29,0,0.0344828,0.758621,1.31034,0.206897,0,19,769970,0,1.13793,0, 0.0344828, 0.482759, 0
464.h264ref,464.h264ref_1273,2,3,0,0.666667,0.333333,1.33333,0,0,3,384985,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1274,3,24,0,0.0416667,0.666667,1.45833,0.208333,0,5,1539940,0,1.20833,0, 0.0416667, 0.416667, 0
464.h264ref,464.h264ref_1275,2,3,0,0.666667,0.333333,1.33333,0,0,5,384985,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1276,3,150,0,0.00666667,0.66,1.54667,0.22,0,5,0,1,1.24667,0, 0.0466667, 0.4, 0
464.h264ref,464.h264ref_1277,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1278,3,17,0,0.0588235,0.705882,1.64706,0.235294,0,5,0,1,1.11765,0, 0.0588235, 0.352941, 0
464.h264ref,464.h264ref_1279,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1280,3,33,0,0.030303,0.727273,1.66667,0.242424,0,5,0,2,1.15152,0, 0.0606061, 0.363636, 0
464.h264ref,464.h264ref_1281,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1282,3,33,0,0.030303,0.727273,1.66667,0.242424,0,5,0,2,1.15152,0, 0.0606061, 0.363636, 0
464.h264ref,464.h264ref_1283,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1284,3,17,0,0.0588235,0.705882,1.64706,0.235294,0,5,0,1,1.11765,0, 0.0588235, 0.352941, 0
464.h264ref,464.h264ref_1285,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1286,3,384,0,0.0729167,0.601562,1.6276,0.179688,0.00520833,5,0,3,1.15104,0, 0.0182292, 0.367188, 0
464.h264ref,464.h264ref_1287,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1288,3,191,0,0.0052356,0.680628,1.37173,0.188482,0,1,0,0,1.19895,0, 0.0157068, 0.465969, 0
464.h264ref,464.h264ref_1289,2,4,0,0.5,0.5,1.25,0,0,5,0,0,0.75,0, 0.25, 0.25, 0
464.h264ref,464.h264ref_1290,3,29,0,0.0344828,0.758621,1.31034,0.206897,0,19,0,0,1.13793,0, 0.0344828, 0.482759, 0
464.h264ref,464.h264ref_1291,2,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1292,3,28,0,0.0357143,0.714286,1.42857,0.214286,0,19,0,0,1.14286,0, 0.0357143, 0.428571, 0
464.h264ref,464.h264ref_1293,2,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1294,3,28,0,0.0357143,0.714286,1.42857,0.214286,0,19,0,0,1.14286,0, 0.0357143, 0.428571, 0
464.h264ref,464.h264ref_1295,2,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1296,4,31,0,0.0322581,0.677419,1.45161,0.225806,0,5,0,0,1.22581,0, 0.0322581, 0.419355, 0
464.h264ref,464.h264ref_1297,3,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1298,2,83,0,0.0240964,0.445783,1.71084,0.144578,0,3,0,2,1.19277,0, 0.0361446, 0.26506, 0
464.h264ref,464.h264ref_1299,3,24,0,0.0416667,0.666667,1.45833,0.208333,0,5,0,0,1.20833,0, 0.0416667, 0.416667, 0
464.h264ref,464.h264ref_1300,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1301,1,238,0.0294118,0.243697,0.521008,1.73109,0.0210084,0.0252101,10,142800,0,0.983193,0, 0.142857, 0.340336, 0
464.h264ref,464.h264ref_1302,1,14,0,0.214286,0.571429,1.71429,0,0.0714286,5,35700,0,1.21429,0, 0.142857, 0.428571, 0
464.h264ref,464.h264ref_1303,1,17,0,0.176471,0.529412,1.64706,0.0588235,0.0588235,5,8925,0,1.23529,0, 0.117647, 0.411765, 0
464.h264ref,464.h264ref_1304,3,38,0,0.0263158,0.684211,1.34211,0.236842,0,1,0,0,1.13158,0, 0.0263158, 0.447368, 0
